Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Variant Image,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Weight Unit,Variant Tax Code,Cost per item,Status
eira-chair,Eira Chair,"<p>Like the first snowfall that hushes an entire valley, the Eira Lounge Chair rests in quiet grace.</p><p><strong>Material:</strong> Fully upholstered in high-end boucle fabric.</p><p><strong>Delivery:</strong> 5 weeks</p>",Corners,Furniture > Chairs,Chair,"boucle, chair, eira, furniture, japendi, made-to-order",TRUE,Title,Default Title,,,,,0,shopify,deny,manual,50000.00,,TRUE,TRUE,,,https://cdn.shopify.com/s/files/1/0990/0464/5681/files/listing-eira-chair.webp,1,Eira Chair flat product shot,FALSE,Eira Chair | Corners,,,,,,,,,,,,,,,kg,,,active
dunari-rug,Dunari Rug,"<p>The Dunari rug in sand color, made from viscose and wool.</p><p><strong>Material:</strong> Wool & Viscose Silk</p><p><strong>Delivery:</strong> 5 weeks</p>",Corners,Home & Garden > Decor > Rugs,Rug,"handcrafted, japendi, made-to-order, rug",TRUE,Size,5 ft x 6 ft,,,DUNARI-RUG-5X6,0,shopify,deny,manual,50000.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0990/0464/5681/files/dunari-rug.webp,https://cdn.shopify.com/s/files/1/0990/0464/5681/files/dunari-rug.webp,1,Dunari Rug sand color,FALSE,Dunari Rug | Corners,,,,,,,,,,,,,,,kg,,,active
dunari-rug,,,,,,,,,Size,6 ft x 7 ft,,,DUNARI-RUG-6X7,0,shopify,deny,manual,50000.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0990/0464/5681/files/dunari-rug.webp,,,,,,,,,,,,,,,,,,,,,kg,,,
dunari-rug,,,,,,,,,Size,7 ft x 8 ft,,,DUNARI-RUG-7X8,0,shopify,deny,manual,50000.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0990/0464/5681/files/dunari-rug.webp,,,,,,,,,,,,,,,,,,,,,kg,,,
dunari-rug,,,,,,,,,Size,8 ft x 9 ft,,,DUNARI-RUG-8X9,0,shopify,deny,manual,50000.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0990/0464/5681/files/dunari-rug.webp,,,,,,,,,,,,,,,,,,,,,kg,,,
eira-rug,Eira Rug,"<p>Deep navy ground with cream organic lines — this Eira rug layers pattern without overpowering the room.</p><p><strong>Material:</strong> Wool & Viscose Silk</p><p><strong>Delivery:</strong> 5 weeks</p>",Corners,Home & Garden > Decor > Rugs,Rug,"handcrafted, japendi, made-to-order, rug",TRUE,Color,Navy,Size,5 ft x 6 ft,EIRA-RUG-NAVY-5X6,0,shopify,deny,manual,50000.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0990/0464/5681/files/eira-rug-navy.webp,https://cdn.shopify.com/s/files/1/0990/0464/5681/files/eira-rug-navy.webp,1,Eira Rug Navy flat shot,FALSE,Eira Rug | Corners,,,,,,,,,,,,,,,kg,,,active
eira-rug,,,,,,,,,Color,Navy,Size,6 ft x 7 ft,EIRA-RUG-NAVY-6X7,0,shopify,deny,manual,50000.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0990/0464/5681/files/eira-rug-navy.webp,,,,,,,,,,,,,,,,,,,,,kg,,,
eira-rug,,,,,,,,,Color,Navy,Size,7 ft x 8 ft,EIRA-RUG-NAVY-7X8,0,shopify,deny,manual,50000.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0990/0464/5681/files/eira-rug-navy.webp,,,,,,,,,,,,,,,,,,,,,kg,,,
eira-rug,,,,,,,,,Color,Navy,Size,8 ft x 9 ft,EIRA-RUG-NAVY-8X9,0,shopify,deny,manual,50000.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0990/0464/5681/files/eira-rug-navy.webp,,,,,,,,,,,,,,,,,,,,,kg,,,
eira-rug,,,,,,,,,Color,Earth,Size,5 ft x 6 ft,EIRA-RUG-EARTH-5X6,0,shopify,deny,manual,50000.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0990/0464/5681/files/eira-rug-earth.webp,https://cdn.shopify.com/s/files/1/0990/0464/5681/files/eira-rug-earth.webp,2,Eira Rug Earth flat shot,,,,,,,,,,,,,,,,,,,,kg,,,
eira-rug,,,,,,,,,Color,Earth,Size,6 ft x 7 ft,EIRA-RUG-EARTH-6X7,0,shopify,deny,manual,50000.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0990/0464/5681/files/eira-rug-earth.webp,,,,,,,,,,,,,,,,,,,,,kg,,,
eira-rug,,,,,,,,,Color,Earth,Size,7 ft x 8 ft,EIRA-RUG-EARTH-7X8,0,shopify,deny,manual,50000.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0990/0464/5681/files/eira-rug-earth.webp,,,,,,,,,,,,,,,,,,,,,kg,,,
eira-rug,,,,,,,,,Color,Earth,Size,8 ft x 9 ft,EIRA-RUG-EARTH-8X9,0,shopify,deny,manual,50000.00,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0990/0464/5681/files/eira-rug-earth.webp,,,,,,,,,,,,,,,,,,,,,kg,,,
